0.22641509434,1.0,0.369230769231
0.21568627451,0.909090909091,0.348652931854
0.137931034483,1.0,0.242424242424
0.12962962963,1.0,0.229508196721
0.0983606557377,1.0,0.179104477612
0.0967741935484,1.0,0.176470588235
0.1,1.0,0.181818181818
0.0819672131148,1.0,0.151515151515
0.0819672131148,1.0,0.151515151515
0.0615384615385,1.0,0.115942028986
0.0666666666667,1.0,0.125
0.0615384615385,1.0,0.115942028986
0.0625,1.0,0.117647058824
0.0769230769231,1.0,0.142857142857
0.0655737704918,1.0,0.123076923077
0.0615384615385,1.0,0.115942028986
0.0634920634921,1.0,0.119402985075
0.0434782608696,1.0,0.0833333333333
0.0634920634921,1.0,0.119402985075
0.0625,1.0,0.117647058824
0.046875,1.0,0.089552238806
0.0615384615385,1.0,0.115942028986
0.051724137931,1.0,0.0983606557377
0.0491803278689,1.0,0.09375
0.0454545454545,1.0,0.0869565217391
0.0677966101695,1.0,0.126984126984
0.046875,1.0,0.089552238806
0.0625,1.0,0.117647058824
0.046875,1.0,0.089552238806
0.0461538461538,1.0,0.0882352941176
0.0606060606061,1.0,0.114285714286
0.0461538461538,1.0,0.0882352941176
0.0461538461538,1.0,0.0882352941176
0.0483870967742,1.0,0.0923076923077
0.0454545454545,1.0,0.0869565217391
0.047619047619,1.0,0.0909090909091
0.0461538461538,1.0,0.0882352941176
0.0461538461538,1.0,0.0882352941176
