0.2,1.0,0.333333333333
0.25,0.818181818182,0.382978723404
0.162790697674,1.0,0.28
0.148148148148,0.4,0.216216216216
0.102040816327,1.0,0.185185185185
0.127659574468,1.0,0.22641509434
0.0789473684211,0.666666666667,0.141176470588
0.08,1.0,0.148148148148
0.0666666666667,1.0,0.125
0.078431372549,1.0,0.145454545455
0.0588235294118,1.0,0.111111111111
0.0816326530612,1.0,0.150943396226
0.0952380952381,1.0,0.173913043478
0.108695652174,1.0,0.196078431373
0.078431372549,1.0,0.145454545455
0.0851063829787,1.0,0.156862745098
0.0833333333333,1.0,0.153846153846
0.0566037735849,1.0,0.107142857143
0.103448275862,0.5,0.171428571429
0.0816326530612,1.0,0.150943396226
0.0416666666667,0.666666666667,0.078431372549
0.0833333333333,1.0,0.153846153846
0.0625,1.0,0.117647058824
0.0196078431373,1.0,0.0384615384615
0.0392156862745,1.0,0.0754716981132
0.176470588235,0.5,0.260869565217
0.0408163265306,0.666666666667,0.0769230769231
0.15,1.0,0.260869565217
0.0666666666667,1.0,0.125
0.0588235294118,1.0,0.111111111111
0.125,1.0,0.222222222222
0.0188679245283,1.0,0.037037037037
0.0882352941176,1.0,0.162162162162
0.030303030303,1.0,0.0588235294118
0.075,1.0,0.139534883721
0.046511627907,1.0,0.0888888888889
0.0588235294118,1.0,0.111111111111
0.0833333333333,1.0,0.153846153846
