0.207547169811,1.0,0.34375
0.196078431373,0.909090909091,0.322580645161
0.0862068965517,1.0,0.15873015873
0.12962962963,1.0,0.229508196721
0.0819672131148,1.0,0.151515151515
0.0967741935484,1.0,0.176470588235
0.0833333333333,1.0,0.153846153846
0.0819672131148,1.0,0.151515151515
0.0655737704918,1.0,0.123076923077
0.0615384615385,1.0,0.115942028986
0.0333333333333,1.0,0.0645161290323
0.0615384615385,1.0,0.115942028986
0.0625,1.0,0.117647058824
0.0769230769231,1.0,0.142857142857
0.0655737704918,1.0,0.123076923077
0.0615384615385,1.0,0.115942028986
0.031746031746,1.0,0.0615384615385
0.0289855072464,1.0,0.056338028169
0.0634920634921,1.0,0.119402985075
0.0625,1.0,0.117647058824
0.046875,1.0,0.089552238806
0.0615384615385,1.0,0.115942028986
0.051724137931,1.0,0.0983606557377
0.0327868852459,1.0,0.0634920634921
0.0454545454545,1.0,0.0869565217391
0.0677966101695,1.0,0.126984126984
0.03125,1.0,0.0606060606061
0.0625,1.0,0.117647058824
0.046875,1.0,0.089552238806
0.0461538461538,1.0,0.0882352941176
0.0606060606061,1.0,0.114285714286
0.0153846153846,1.0,0.030303030303
0.0461538461538,1.0,0.0882352941176
0.0483870967742,1.0,0.0923076923077
0.0454545454545,1.0,0.0869565217391
0.031746031746,1.0,0.0615384615385
0.0307692307692,1.0,0.0597014925373
0.0461538461538,1.0,0.0882352941176
